Freq.,Vn004/IR10
1.00230523807780e+005,-3.15001351992752e+001,-1.62850995898991e-010
1.00461579027829e+005,-3.15001351992752e+001,-1.56336990349547e-010
1.00693166885170e+005,-3.15001352033200e+001,-1.56336934683112e-010
1.00925288607658e+005,-3.15001351992752e+001,-1.56336879402880e-010
1.01157945425979e+005,-3.15001351992752e+001,-1.62850773996218e-010
1.01391138573657e+005,-3.15001351992752e+001,-1.56336770564700e-010
1.01624869287059e+005,-3.15001351952304e+001,-1.69364615393133e-010
1.01859138805401e+005,-3.15001351952304e+001,-1.69364562266400e-010
1.02093948370757e+005,-3.15001352073648e+001,-1.62850560605306e-010
1.02329299228065e+005,-3.15001352033200e+001,-1.69364457692458e-010
1.02565192625130e+005,-3.15001351992752e+001,-1.62850456726062e-010
1.02801629812637e+005,-3.15001351992752e+001,-1.62850405607622e-010
1.03038612044151e+005,-3.15001351992752e+001,-1.56336405706598e-010
1.03276140576129e+005,-3.15001351952304e+001,-1.69364254034430e-010
1.03514216667924e+005,-3.15001351992752e+001,-1.62850255181501e-010
1.03752841581790e+005,-3.15001351992752e+001,-1.56336256727937e-010
1.03992016582895e+005,-3.15001351992752e+001,-1.56336208022063e-010
1.04231742939319e+005,-3.15001351992752e+001,-1.69364058333373e-010
1.04472021922069e+005,-3.15001351992752e+001,-1.62850061289458e-010
1.04712854805079e+005,-3.15001351952304e+001,-1.56336064634401e-010
1.04954242865221e+005,-3.15001351992752e+001,-1.75877865677188e-010
1.05196187382311e+005,-3.15001351992752e+001,-1.75877819279801e-010
1.05438689639115e+005,-3.15001351992752e+001,-1.56335925511068e-010
1.05681750921355e+005,-3.15001351992752e+001,-1.62849829282649e-010
1.05925372517718e+005,-3.15001351992752e+001,-1.69363733496015e-010
1.06169555719861e+005,-3.15001351992752e+001,-1.56335790326326e-010
1.06414301822420e+005,-3.15001352033200e+001,-1.56335746210839e-010
1.06659612123015e+005,-3.15001352033200e+001,-1.49821753176148e-010
1.06905487922255e+005,-3.15001352033200e+001,-1.69363557674747e-010
1.07151930523749e+005,-3.15001351952304e+001,-1.62849565337713e-010
1.07398941234113e+005,-3.15001352033200e+001,-1.56335573723123e-010
1.07646521362972e+005,-3.15001351952304e+001,-1.62849480774020e-010
1.07894672222971e+005,-3.15001351992752e+001,-1.49821540640234e-010
1.08143395129782e+005,-3.15001352033200e+001,-1.49821499455920e-010
1.08392691402109e+005,-3.15001351952304e+001,-1.62849357008211e-010
1.08642562361695e+005,-3.15001351992752e+001,-1.75877215183071e-010
1.08893009333332e+005,-3.15001351952304e+001,-1.62849276509269e-010
1.09144033644864e+005,-3.15001352073648e+001,-1.56335287800565e-010
1.09395636627198e+005,-3.15001351992752e+001,-1.62849197662871e-010
1.09647819614307e+005,-3.15001351992752e+001,-1.62849158784452e-010
1.09900583943240e+005,-3.15001352033200e+001,-1.56335171089136e-010
1.10153930954130e+005,-3.15001351952304e+001,-1.62849082100314e-010
1.10407861990196e+005,-3.15001352073648e+001,-1.49821146031828e-010
1.10662378397755e+005,-3.15001352033200e+001,-1.43307159322849e-010
1.10917481526228e+005,-3.15001352033200e+001,-1.56335020884478e-010
1.11173172728147e+005,-3.15001352033200e+001,-1.62848933536959e-010
1.11429453359161e+005,-3.15001351952304e+001,-1.56334947854806e-010
1.11686324778044e+005,-3.15001352033200e+001,-1.56334912101730e-010
1.11943788346703e+005,-3.15001351992752e+001,-1.82390673582924e-010
1.12201845430184e+005,-3.15001351992752e+001,-1.56334841302596e-010
1.12460497396681e+005,-3.15001351992752e+001,-1.62848755742407e-010
1.12719745617539e+005,-3.15001351992752e+001,-1.69362670531015e-010
1.12979591467268e+005,-3.15001351952304e+001,-1.56334737771622e-010
1.13240036323544e+005,-3.15001351992752e+001,-1.62848653321572e-010
1.13501081567219e+005,-3.15001352033200e+001,-1.43306772110624e-010
1.13762728582331e+005,-3.15001352033200e+001,-1.62848586820834e-010
1.14024978756105e+005,-3.15001351992752e+001,-1.75876452506382e-010
1.14287833478965e+005,-3.15001352033200e+001,-1.49820623026623e-010
1.14551294144541e+005,-3.15001352073648e+001,-1.56334540249381e-010
1.14815362149676e+005,-3.15001351992752e+001,-1.56334508302368e-010
1.15080038894431e+005,-3.15001352033200e+001,-1.49820527619570e-010
1.15345325782097e+005,-3.15001351952304e+001,-1.62848394862084e-010
1.15611224219197e+005,-3.15001352033200e+001,-1.49820465618114e-010
1.15877735615500e+005,-3.15001351992752e+001,-1.62848333567600e-010
1.16144861384022e+005,-3.15001352073648e+001,-1.56334354222961e-010
1.16412602941037e+005,-3.15001351952304e+001,-1.56334324096757e-010
1.16680961706084e+005,-3.15001351992752e+001,-1.62848243841522e-010
1.16949939101974e+005,-3.15001351992752e+001,-1.69362163816947e-010
1.17219536554800e+005,-3.15001352073648e+001,-1.36792388578666e-010
1.17489755493940e+005,-3.15001351992752e+001,-1.69362106120388e-010
1.17760597352068e+005,-3.15001351992752e+001,-1.62848128443223e-010
1.18032063565160e+005,-3.15001352033200e+001,-1.69362049685339e-010
1.18304155572504e+005,-3.15001351992752e+001,-1.56334123239313e-010
1.18576874816703e+005,-3.15001352033200e+001,-1.56334095780322e-010
1.18850222743689e+005,-3.15001352073648e+001,-1.49820119327171e-010
1.19124200802725e+005,-3.15001352033200e+001,-1.49820092294273e-010
1.19398810446414e+005,-3.15001352033200e+001,-1.69361913441863e-010
1.19674053130711e+005,-3.15001352033200e+001,-1.56333988484226e-010
1.19949930314925e+005,-3.15001351992752e+001,-1.62847911556648e-010
1.20226443461728e+005,-3.15001351952304e+001,-1.56333936355197e-010
1.20503594037167e+005,-3.15001351992752e+001,-1.69361809391396e-010
1.20781383510665e+005,-3.15001351952304e+001,-1.62847834726726e-010
1.21059813355035e+005,-3.15001352033200e+001,-1.62847809829633e-010
1.21338885046485e+005,-3.15001352033200e+001,-1.56333835768298e-010
1.21618600064624e+005,-3.15001351992752e+001,-1.56333811172689e-010
1.21898959892473e+005,-3.15001352033200e+001,-1.56333786982259e-010
1.22179966016474e+005,-3.15001352033200e+001,-1.56333762976364e-010
1.22461619926492e+005,-3.15001351992752e+001,-1.69361637700098e-010
1.22743923115827e+005,-3.15001351992752e+001,-1.75875563475888e-010
1.23026877081225e+005,-3.15001351992752e+001,-1.75875540228752e-010
1.23310483322878e+005,-3.15001351952304e+001,-1.56333669336411e-010
1.23594743344438e+005,-3.15001352033200e+001,-1.56333646729865e-010
1.23879658653023e+005,-3.15001351992752e+001,-1.56333624149214e-010
1.24165230759228e+005,-3.15001352073648e+001,-1.49819652749429e-010
1.24451461177125e+005,-3.15001352033200e+001,-1.62847529207479e-010
1.24738351424281e+005,-3.15001351992752e+001,-1.56333558070451e-010
1.25025903021758e+005,-3.15001351992752e+001,-1.62847485792545e-010
1.25314117494128e+005,-3.15001352073648e+001,-1.56333515346864e-010
1.25602996369474e+005,-3.15001351952304e+001,-1.56333494042757e-010
1.25892541179403e+005,-3.15001351992752e+001,-1.56333473259771e-010
1.26182753459053e+005,-3.15001351952304e+001,-1.62847401829744e-010
1.26473634747101e+005,-3.15001351992752e+001,-1.56333432230038e-010
1.26765186585771e+005,-3.15001351992752e+001,-1.62847361325833e-010
1.27057410520840e+005,-3.15001351992752e+001,-1.43305493549087e-010
1.27350308101652e+005,-3.15001351992752e+001,-1.62847321634454e-010
1.27643880881120e+005,-3.15001351992752e+001,-1.49819403569807e-010
1.27938130415738e+005,-3.15001352033200e+001,-1.49819384338629e-010
1.28233058265588e+005,-3.15001351952304e+001,-1.56333314383296e-010
1.28528665994347e+005,-3.15001351992752e+001,-1.69361194129658e-010
1.28824955169299e+005,-3.15001351992752e+001,-1.69361175466741e-010
1.29121927361339e+005,-3.15001351952304e+001,-1.62847207663349e-010
1.29419584144984e+005,-3.15001351992752e+001,-1.69361138766150e-010
1.29717927098381e+005,-3.15001352033200e+001,-1.49819272973680e-010
1.30016957803315e+005,-3.15001351952304e+001,-1.82389001349651e-010
1.30316677845216e+005,-3.15001352033200e+001,-1.56333186777036e-010
1.30617088813170e+005,-3.15001351992752e+001,-1.43305270721350e-010
1.30918192299926e+005,-3.15001351952304e+001,-1.69361050499964e-010
1.31219989901906e+005,-3.15001352033200e+001,-1.56333135063878e-010
1.31522483219209e+005,-3.15001352033200e+001,-1.56333118218450e-010
1.31825673855626e+005,-3.15001351992752e+001,-1.56333101493549e-010
1.32129563418643e+005,-3.15001352033200e+001,-1.49819135829215e-010
1.32434153519452e+005,-3.15001352033200e+001,-1.62847018112155e-010
1.32739445772959e+005,-3.15001351952304e+001,-1.69360951149031e-010
1.33045441797794e+005,-3.15001352073648e+001,-1.56333036930837e-010
1.33352143216318e+005,-3.15001351952304e+001,-1.62846970272833e-010
1.33659551654629e+005,-3.15001352033200e+001,-1.49819056344411e-010
1.33967668742579e+005,-3.15001351992752e+001,-1.69360888750843e-010
1.34276496113771e+005,-3.15001351952304e+001,-1.62846924236941e-010
1.34586035405580e+005,-3.15001351992752e+001,-1.62846909327165e-010
1.34896288259150e+005,-3.15001352033200e+001,-1.49818996041264e-010
1.35207256319413e+005,-3.15001352033200e+001,-1.49818981408633e-010
1.35518941235089e+005,-3.15001351992752e+001,-1.56332916154096e-010
1.35831344658700e+005,-3.15001351992752e+001,-1.56332901868365e-010
1.36144468246580e+005,-3.15001351992752e+001,-1.56332887753835e-010
1.36458313658877e+005,-3.15001352033200e+001,-1.49818924605136e-010
1.36772882559570e+005,-3.15001351952304e+001,-1.49818910689044e-010
1.37088176616470e+005,-3.15001352033200e+001,-1.49818897218813e-010
1.37404197501236e+005,-3.15001351992752e+001,-1.62846782251946e-010
1.37720946889379e+005,-3.15001352033200e+001,-1.62846769047283e-010
1.38038426460273e+005,-3.15001352033200e+001,-1.56332806652594e-010
1.38356637897163e+005,-3.15001351952304e+001,-1.69360692091332e-010
1.38675582887173e+005,-3.15001351992752e+001,-1.43304882278354e-010
1.38995263121320e+005,-3.15001352033200e+001,-1.36790920429489e-010
1.39315680294515e+005,-3.15001352033200e+001,-1.49818806500899e-010
1.39636836105578e+005,-3.15001352033200e+001,-1.62846692727883e-010
1.39958732257246e+005,-3.15001351992752e+001,-1.69360629753536e-010
1.40281370456180e+005,-3.15001351992752e+001,-1.56332719186937e-010
1.40604752412976e+005,-3.15001351992752e+001,-1.49818758045554e-010
1.40928879842172e+005,-3.15001351992752e+001,-1.62846644875387e-010
1.41253754462260e+005,-3.15001352033200e+001,-1.43304785552606e-010
1.41579377995692e+005,-3.15001351952304e+001,-1.49818723268865e-010
1.41905752168893e+005,-3.15001352033200e+001,-1.43304762857171e-010
1.42232878712266e+005,-3.15001352033200e+001,-1.56332650281105e-010
1.42560759360203e+005,-3.15001351992752e+001,-1.49818689949028e-010
1.42889395851094e+005,-3.15001352033200e+001,-1.56332628452441e-010
1.43218789927338e+005,-3.15001352033200e+001,-1.69360516304115e-010
1.43548943335349e+005,-3.15001351992752e+001,-1.56332607116333e-010
1.43879857825568e+005,-3.15001352033200e+001,-1.62846546043108e-010
1.44211535152471e+005,-3.15001351992752e+001,-1.43304687861263e-010
1.44543977074577e+005,-3.15001352033200e+001,-1.49818627056124e-010
1.44877185354460e+005,-3.15001351992752e+001,-1.36790718425768e-010
1.45211161758758e+005,-3.15001351992752e+001,-1.43304657820257e-010
1.45545908058180e+005,-3.15001352033200e+001,-1.56332546694141e-010
1.45881426027518e+005,-3.15001352033200e+001,-1.62846486356379e-010
1.46217717445655e+005,-3.15001351992752e+001,-1.43304628975749e-010
1.46554784095575e+005,-3.15001351992752e+001,-1.49818568895069e-010
1.46892627764370e+005,-3.15001351952304e+001,-1.49818559599320e-010
1.47231250243255e+005,-3.15001351992752e+001,-1.62846449117653e-010
1.47570653327573e+005,-3.15001351992752e+001,-1.69360389418684e-010
1.47910838816804e+005,-3.15001352033200e+001,-1.56332482096562e-010
1.48251808514579e+005,-3.15001352033200e+001,-1.49818524096189e-010
1.48593564228684e+005,-3.15001352033200e+001,-1.56332464772036e-010
1.48936107771075e+005,-3.15001352033200e+001,-1.56332456292957e-010
1.49279440957883e+005,-3.15001352033200e+001,-1.49818498657886e-010
1.49623565609426e+005,-3.15001352033200e+001,-1.49818490419143e-010
1.49968483550220e+005,-3.15001352033200e+001,-1.62846380852373e-010
1.50314196608985e+005,-3.15001351992752e+001,-1.56332423500280e-010
1.50660706618657e+005,-3.15001351992752e+001,-1.36790567793225e-010
1.51008015416398e+005,-3.15001352033200e+001,-1.49818458639717e-010
1.51356124843604e+005,-3.15001351992752e+001,-1.43304501640184e-010
1.51705036745916e+005,-3.15001351992752e+001,-1.56332392644863e-010
1.52054752973232e+005,-3.15001351952304e+001,-1.43304486600657e-010
1.52405275379712e+005,-3.15001352033200e+001,-1.43304479415450e-010
1.52756605823790e+005,-3.15001351992752e+001,-1.49818421414205e-010
1.53108746168186e+005,-3.15001351992752e+001,-1.43304465041911e-010
1.53461698279912e+005,-3.15001352033200e+001,-1.56332356671955e-010
1.53815464030286e+005,-3.15001351992752e+001,-1.62846298990350e-010
1.54170045294938e+005,-3.15001351952304e+001,-1.49818393597466e-010
1.54525443953824e+005,-3.15001351992752e+001,-1.43304437723491e-010
1.54881661891231e+005,-3.15001352033200e+001,-1.36790481948233e-010
1.55238700995791e+005,-3.15001351992752e+001,-1.56332323244063e-010
1.55596563160490e+005,-3.15001351992752e+001,-1.36790469064589e-010
1.55955250282678e+005,-3.15001352033200e+001,-1.49818361425197e-010
1.56314764264078e+005,-3.15001351992752e+001,-1.49818355200083e-010
1.56675107010797e+005,-3.15001351992752e+001,-1.36790450597652e-010
1.57036280433337e+005,-3.15001351952304e+001,-1.43304393848801e-010
1.57398286446604e+005,-3.15001351992752e+001,-1.43304388058220e-010
1.57761126969917e+005,-3.15001352033200e+001,-1.36790433088536e-010
1.58124803927020e+005,-3.15001351992752e+001,-1.49818325909144e-010
1.58489319246093e+005,-3.15001351992752e+001,-1.49818320341999e-010
1.58854674859760e+005,-3.15001351952304e+001,-1.49818314800097e-010
1.59220872705099e+005,-3.15001351952304e+001,-1.49818309422124e-010
1.59587914723655e+005,-3.15001352033200e+001,-1.43304355000319e-010
1.59955802861449e+005,-3.15001352033200e+001,-1.56332248361547e-010
1.60324539068986e+005,-3.15001352033200e+001,-1.62846192537753e-010
1.60694125301269e+005,-3.15001352033200e+001,-1.36790390421358e-010
1.61064563517809e+005,-3.15001351992752e+001,-1.56332233259038e-010
1.61435855682630e+005,-3.15001352033200e+001,-1.56332228501482e-010
1.61808003764288e+005,-3.15001351952304e+001,-1.62846172884589e-010
1.62181009735874e+005,-3.15001351992752e+001,-1.56332219032494e-010
1.62554875575030e+005,-3.15001352033200e+001,-1.36790366707815e-010
1.62929603263953e+005,-3.15001352033200e+001,-1.49818260779872e-010
1.63305194789415e+005,-3.15001351992752e+001,-1.36790357766781e-010
1.63681652142762e+005,-3.15001351952304e+001,-1.62846150474112e-010
1.64058977319935e+005,-3.15001351992752e+001,-1.49818247774955e-010
1.64437172321474e+005,-3.15001351992752e+001,-1.36790345082999e-010
1.64816239152532e+005,-3.15001351992752e+001,-1.36790341020646e-010
1.65196179822882e+005,-3.15001351952304e+001,-1.56332184788012e-010
1.65576996346934e+005,-3.15001352033200e+001,-1.36790333203547e-010
1.65958690743737e+005,-3.15001352033200e+001,-1.30276380106947e-010
1.66341265036998e+005,-3.15001351952304e+001,-1.49818224056939e-010
1.66724721255087e+005,-3.15001352033200e+001,-1.43304271257879e-010
1.67109061431051e+005,-3.15001351992752e+001,-1.43304267607179e-010
1.67494287602624e+005,-3.15001352033200e+001,-1.43304264167173e-010
1.67880401812237e+005,-3.15001352033200e+001,-1.43304260736965e-010
1.68267406107027e+005,-3.15001352073648e+001,-1.43304257449327e-010
1.68655302538855e+005,-3.15001351992752e+001,-1.43304254036639e-010
1.69044093164307e+005,-3.15001351992752e+001,-1.49818200105541e-010
1.69433780044713e+005,-3.15001352033200e+001,-1.30276349214271e-010
1.69824365246155e+005,-3.15001351952304e+001,-1.49818193846965e-010
1.70215850839475e+005,-3.15001352033200e+001,-1.36790292447725e-010
1.70608238900292e+005,-3.15001352033200e+001,-1.43304238810818e-010
1.71001531509009e+005,-3.15001352033200e+001,-1.43304235968360e-010
1.71395730750823e+005,-3.15001351992752e+001,-1.49818182403316e-010
1.71790838715739e+005,-3.15001351992752e+001,-1.43304230427537e-010
1.72186857498581e+005,-3.15001351992752e+001,-1.62846075615593e-010
1.72583789199000e+005,-3.15001352033200e+001,-1.30276326743633e-010
1.72981635921490e+005,-3.15001351992752e+001,-1.49818172007542e-010
1.73380399775394e+005,-3.15001351992752e+001,-1.43304220304812e-010
1.73780082874917e+005,-3.15001352033200e+001,-1.49818167285867e-010
1.74180687339141e+005,-3.15001352033200e+001,-1.43304215712899e-010
1.74582215292030e+005,-3.15001351992752e+001,-1.23762365594400e-010
1.74984668862445e+005,-3.15001352033200e+001,-1.36790262039500e-010
1.75388050184156e+005,-3.15001351952304e+001,-1.43304209081093e-010
1.75792361395849e+005,-3.15001351952304e+001,-1.56332105584397e-010
1.76197604641142e+005,-3.15001351992752e+001,-1.43304205135040e-010
1.76603782068596e+005,-3.15001352033200e+001,-1.23762355459376e-010
1.77010895831721e+005,-3.15001352073648e+001,-1.23762353666622e-010
1.77418948088996e+005,-3.15001352033200e+001,-1.43304199650037e-010
1.77827941003871e+005,-3.15001352033200e+001,-1.36790248645118e-010
1.78237876744788e+005,-3.15001352073648e+001,-1.36790247040819e-010
1.78648757485184e+005,-3.15001352033200e+001,-1.43304194645481e-010
1.79060585403508e+005,-3.15001351992752e+001,-1.36790243755876e-010
1.79473362683232e+005,-3.15001352033200e+001,-1.36790242328924e-010
1.79887091512858e+005,-3.15001352033200e+001,-1.56332088726361e-010
1.80301774085936e+005,-3.15001352073648e+001,-1.36790239584829e-010
1.80717412601071e+005,-3.15001352033200e+001,-1.43304187479596e-010
1.81134009261939e+005,-3.15001352033200e+001,-1.43304186217777e-010
1.81551566277292e+005,-3.15001351992752e+001,-1.36790235671441e-010
1.81970085860977e+005,-3.15001352033200e+001,-1.43304183861237e-010
1.82389570231942e+005,-3.15001352033200e+001,-1.49818132042162e-010
1.82810021614253e+005,-3.15001352033200e+001,-1.36790232447329e-010
1.83231442237099e+005,-3.15001352073648e+001,-1.30276282243655e-010
1.83653834334813e+005,-3.15001352033200e+001,-1.30276281248633e-010
1.84077200146874e+005,-3.15001352033200e+001,-1.36790229643759e-010
1.84501541917926e+005,-3.15001351992752e+001,-1.43304178024442e-010
1.84926861897786e+005,-3.15001352073648e+001,-1.43304177380430e-010
1.85353162341459e+005,-3.15001351992752e+001,-1.49818125794447e-010
1.85780445509148e+005,-3.15001351952304e+001,-1.36790226508076e-010
1.86208713666265e+005,-3.15001351992752e+001,-1.30276276673095e-010
1.86637969083445e+005,-3.15001352033200e+001,-1.43304174711973e-010
1.87068214036558e+005,-3.15001351992752e+001,-1.36790224845792e-010
1.87499450806720e+005,-3.15001351992752e+001,-1.36790224368908e-010
1.87931681680305e+005,-3.15001352033200e+001,-1.30276274727473e-010
1.88364908948958e+005,-3.15001351952304e+001,-1.43304172766919e-010
1.88799134909607e+005,-3.15001352033200e+001,-1.36790223290740e-010
1.89234361864475e+005,-3.15001351992752e+001,-1.30276273667487e-010
1.89670592121092e+005,-3.15001351992752e+001,-1.36790222701854e-010
1.90107827992307e+005,-3.15001352033200e+001,-1.23762324019039e-010
1.90546071796302e+005,-3.15001351992752e+001,-1.43304171634955e-010
1.90985325856601e+005,-3.15001352033200e+001,-1.43304171599535e-010
1.91425592502086e+005,-3.15001352033200e+001,-1.36790222265523e-010
1.91866874067006e+005,-3.15001351952304e+001,-1.49818120666447e-010
1.92309172890993e+005,-3.15001352033200e+001,-1.30276273006949e-010
1.92752491319071e+005,-3.15001352033200e+001,-1.30276273081528e-010
1.93196831701669e+005,-3.15001351992752e+001,-1.43304171685869e-010
1.93642196394638e+005,-3.15001351992752e+001,-1.43304171846255e-010
1.94088587759255e+005,-3.15001352033200e+001,-1.49818121392342e-010
1.94536008162243e+005,-3.15001352033200e+001,-1.23762324530105e-010
1.94984459975781e+005,-3.15001351992752e+001,-1.36790223305763e-010
1.95433945577516e+005,-3.15001352033200e+001,-1.36790223696485e-010
1.95884467350575e+005,-3.15001352033200e+001,-1.36790224064149e-010
1.96336027683581e+005,-3.15001351952304e+001,-1.43304173615278e-010
1.96788628970661e+005,-3.15001351952304e+001,-1.36790224792402e-010
1.97242273611462e+005,-3.15001352033200e+001,-1.36790225406998e-010
1.97696964011162e+005,-3.15001352033200e+001,-1.43304175209945e-010
1.98152702580486e+005,-3.15001351992752e+001,-1.43304175708140e-010
1.98609491735713e+005,-3.15001352033200e+001,-1.36790227101397e-010
1.99067333898695e+005,-3.15001351992752e+001,-1.36790227678817e-010
1.99526231496864e+005,-3.15001351992752e+001,-1.30276279083808e-010
1.99986186963250e+005,-3.15001352033200e+001,-1.43304178413655e-010
2.00447202736492e+005,-3.15001351952304e+001,-1.30276280491522e-010
2.00909281260849e+005,-3.15001351992752e+001,-1.23762332067522e-010
2.01372424986215e+005,-3.15001351992752e+001,-1.43304180713531e-010
2.01836636368132e+005,-3.15001351992752e+001,-1.30276283026936e-010
2.02301917867803e+005,-3.15001351992752e+001,-1.30276283922978e-010
2.02768271952104e+005,-3.15001352033200e+001,-1.23762335637961e-010
2.03235701093598e+005,-3.15001351992752e+001,-1.36790235093260e-010
2.03704207770547e+005,-3.15001351992752e+001,-1.30276286819481e-010
2.04173794466928e+005,-3.15001351992752e+001,-1.30276287853271e-010
2.04644463672443e+005,-3.15001351992752e+001,-1.36790238194283e-010
2.05116217882532e+005,-3.15001351911856e+001,-1.43304188435052e-010
2.05589059598389e+005,-3.15001351992752e+001,-1.23762341881008e-010
2.06062991326975e+005,-3.15001352114096e+001,-1.30276292502670e-010
2.06538015581028e+005,-3.15001352033200e+001,-1.23762344302866e-010
2.07014134879079e+005,-3.15001351992752e+001,-1.30276294748988e-010
2.07491351745466e+005,-3.15001352033200e+001,-1.30276296071303e-010
2.07969668710344e+005,-3.15001352033200e+001,-1.23762348087485e-010
2.08449088309704e+005,-3.15001351952304e+001,-1.30276298566617e-010
2.08929613085379e+005,-3.15001351992752e+001,-1.30276299981637e-010
2.09411245585064e+005,-3.15001351911856e+001,-1.23762351977329e-010
2.09893988362327e+005,-3.15001352033200e+001,-1.30276302841478e-010
2.10377843976622e+005,-3.15001352033200e+001,-1.36790253562361e-010
2.10862814993303e+005,-3.15001351992752e+001,-1.49818153519490e-010
2.11348903983639e+005,-3.15001351992752e+001,-1.30276307201047e-010
2.11836113524824e+005,-3.15001351992752e+001,-1.23762359458626e-010
2.12324446199996e+005,-3.15001352033200e+001,-1.30276310352590e-010
2.12813904598245e+005,-3.15001351952304e+001,-1.36790261089627e-010
2.13304491314632e+005,-3.15001351952304e+001,-1.30276313434554e-010
2.13796208950197e+005,-3.15001352033200e+001,-1.23762365922258e-010
2.14289060111980e+005,-3.15001351952304e+001,-1.30276316747896e-010
2.14783047413027e+005,-3.15001351992752e+001,-1.30276318505767e-010
2.15278173472411e+005,-3.15001352033200e+001,-1.23762371013586e-010
2.15774440915240e+005,-3.15001351992752e+001,-1.17248423432491e-010
2.16271852372676e+005,-3.15001352033200e+001,-1.23762374540044e-010
2.16770410481943e+005,-3.15001351952304e+001,-1.43304224038699e-010
2.17270117886348e+005,-3.15001351952304e+001,-1.43304225866256e-010
2.17770977235289e+005,-3.15001352033200e+001,-1.23762380022437e-010
2.18272991184273e+005,-3.15001351952304e+001,-1.36790280326161e-010
2.18776162394928e+005,-3.15001351992752e+001,-1.30276333018630e-010
2.19280493535018e+005,-3.15001351992752e+001,-1.23762385671812e-010
2.19785987278456e+005,-3.15001352033200e+001,-1.30276336957120e-010
2.20292646305319e+005,-3.15001352033200e+001,-1.30276338931985e-010
2.20800473301863e+005,-3.15001352033200e+001,-1.30276340930465e-010
2.21309470960537e+005,-3.15001352033200e+001,-1.23762393675610e-010
2.21819641979995e+005,-3.15001351952304e+001,-1.23762395605275e-010
2.22330989065113e+005,-3.15001351992752e+001,-1.23762397730677e-010
2.22843514927003e+005,-3.15001351992752e+001,-1.17248450547373e-010
2.23357222283026e+005,-3.15001352033200e+001,-1.23762401991346e-010
2.23872113856806e+005,-3.15001351992752e+001,-1.36790302615791e-010
2.24388192378249e+005,-3.15001351952304e+001,-1.23762406167438e-010
2.24905460583550e+005,-3.15001352033200e+001,-1.23762408460883e-010
2.25423921215215e+005,-3.15001352033200e+001,-1.23762410660401e-010
2.25943577022070e+005,-3.15001352073648e+001,-1.23762412938650e-010
2.26464430759278e+005,-3.15001351992752e+001,-1.30276364338513e-010
2.26986485188354e+005,-3.15001352073648e+001,-1.17248468162487e-010
2.27509743077179e+005,-3.15001352033200e+001,-1.30276368943739e-010
2.28034207200014e+005,-3.15001352033200e+001,-1.30276371246356e-010
2.28559880337515e+005,-3.15001352033200e+001,-1.23762424292196e-010
2.29086765276749e+005,-3.15001351992752e+001,-1.17248477303119e-010
2.29614864811208e+005,-3.15001352033200e+001,-1.17248479719385e-010
2.30144181740822e+005,-3.15001351992752e+001,-1.23762431319336e-010
2.30674718871978e+005,-3.15001352033200e+001,-1.30276383053553e-010
2.31206479017531e+005,-3.15001352073648e+001,-1.23762436253168e-010
2.31739464996819e+005,-3.15001352033200e+001,-1.17248489356072e-010
2.32273679635682e+005,-3.15001352033200e+001,-1.23762441088328e-010
2.32809125766472e+005,-3.15001352033200e+001,-1.23762443562011e-010
2.33345806228071e+005,-3.15001352033200e+001,-1.36790344606979e-010
2.33883723865906e+005,-3.15001351992752e+001,-1.23762448505239e-010
2.34422881531963e+005,-3.15001352033200e+001,-1.30276400366313e-010
2.34963282084802e+005,-3.15001352073648e+001,-1.23762453691271e-010
2.35504928389572e+005,-3.15001351992752e+001,-1.10734557589762e-010
2.36047823318028e+005,-3.15001351992752e+001,-1.23762458714997e-010
2.36591969748546e+005,-3.15001351992752e+001,-1.17248512035903e-010
2.37137370566136e+005,-3.15001351992752e+001,-1.23762463920562e-010
2.37684028662458e+005,-3.15001352033200e+001,-1.23762466605435e-010
2.38231946935839e+005,-3.15001352033200e+001,-1.17248519972021e-010
2.38781128291288e+005,-3.15001352033200e+001,-1.23762471907825e-010
2.39331575640509e+005,-3.15001352033200e+001,-1.17248525305890e-010
2.39883291901919e+005,-3.15001351992752e+001,-1.23762477215147e-010
2.40436280000663e+005,-3.15001351992752e+001,-1.10734581373283e-010
2.40990542868629e+005,-3.15001351992752e+001,-1.17248533367450e-010
2.41546083444464e+005,-3.15001352073648e+001,-1.23762485491751e-010
2.42102904673588e+005,-3.15001351992752e+001,-1.10734589579227e-010
2.42661009508211e+005,-3.15001352033200e+001,-1.23762490948722e-010
2.43220400907351e+005,-3.15001352033200e+001,-1.17248544450885e-010
2.43781081836845e+005,-3.15001352033200e+001,-1.10734597967169e-010
2.44343055269367e+005,-3.15001351992752e+001,-1.17248549996173e-010
2.44906324184444e+005,-3.15001351992752e+001,-1.36790400637813e-010
2.45470891568472e+005,-3.15001351952304e+001,-1.10734606325864e-010
2.46036760414732e+005,-3.15001352033200e+001,-1.17248558553332e-010
2.46603933723403e+005,-3.15001351992752e+001,-1.17248561359598e-010
2.47172414501582e+005,-3.15001351992752e+001,-1.23762513507167e-010
2.47742205763297e+005,-3.15001352073648e+001,-1.23762516509218e-010
2.48313310529526e+005,-3.15001351992752e+001,-1.17248570019779e-010
2.48885731828208e+005,-3.15001352033200e+001,-1.30276471539772e-010
2.49459472694264e+005,-3.15001351992752e+001,-1.30276474403478e-010
2.50034536169612e+005,-3.15001351992752e+001,-1.17248578792726e-010
2.50610925303180e+005,-3.15001351992752e+001,-1.17248581741313e-010
